name,category,city,address,phone,website,rating,reviews,maps_url,scraped_at,email
"Ayurvalley Ayurvedic Hospital - Pandallur, Kerala",ayurveda clinic,Nilgiris,"Patari Complex, Calicut – Ooty Main Road, Pandalur, Tamil Nadu 643233",076390 06447,http://www.ayurvalley.com/,5.0,,"https://www.google.com/maps/place/Ayurvalley+Ayurvedic+Hospital+-+Pandallur,+Kerala/@11.4854277,76.0527184,11z/data=!4m10!1m2!2m1!1sayurveda+clinic+in+Nilgiris,+Tamil+Nadu!3m6!1s0x3ba61be8197f1251:0x18e6549f32e76a39!8m2!3d11.4854277!4d76.3411095!15sCidheXVydmVkYSBjbGluaWMgaW4gTmlsZ2lyaXMsIFRhbWlsIE5hZHWSAQhob3NwaXRhbOABAA!16s%2Fg%2F11fyx9q8bf?entry=ttu&g_ep=EgoyMDI2MDUxMS4wIKXMDSoASAFQAw%3D%3D",2026-05-14 13:50,
Ealamanna's Ayurveda,ayurveda clinic,Nilgiris,"4/99c sultan bathery main road, Sultan bathery gudalur main road, bithirkad, Bitherkad, Tamil Nadu 643240",,,5.0,,"https://www.google.com/maps/place/Ealamanna's+Ayurveda/@11.4854277,76.0527184,11z/data=!4m10!1m2!2m1!1sayurveda+clinic+in+Nilgiris,+Tamil+Nadu!3m6!1s0x3ba603002b70c603:0x51c983392f575a8b!8m2!3d11.5688367!4d76.3760617!15sCidheXVydmVkYSBjbGluaWMgaW4gTmlsZ2lyaXMsIFRhbWlsIE5hZHWSAQ5tZWRpY2FsX2NsaW5pY-ABAA!16s%2Fg%2F11y_xdhh24?entry=ttu&g_ep=EgoyMDI2MDUxMS4wIKXMDSoASAFQAw%3D%3D",2026-05-14 13:50,
Balaji ayurvedic centre,ayurveda clinic,Nilgiris,"Orange Grove Rd, Vannarpet, Coonoor, Tamil Nadu 643231",,,4.8,,"https://www.google.com/maps/place/Balaji+ayurvedic+centre/@11.4854277,76.0527184,11z/data=!4m10!1m2!2m1!1sayurveda+clinic+in+Nilgiris,+Tamil+Nadu!3m6!1s0x3ba8953f01f70acf:0x107836ee3669dd84!8m2!3d11.3550973!4d76.7912867!15sCidheXVydmVkYSBjbGluaWMgaW4gTmlsZ2lyaXMsIFRhbWlsIE5hZHWSARBheXVydmVkaWNfY2xpbmlj4AEA!16s%2Fg%2F11hhnx0mvz?entry=ttu&g_ep=EgoyMDI2MDUxMS4wIKXMDSoASAFQAw%3D%3D",2026-05-14 13:50,
Ayurgreen Ayurveda Clinic and Pharmacy,ayurveda clinic,Nilgiris,"10/264-N5 Ganapathy Complex Old Bus stand (opp to Signal, pathway, near Orange Bakery, Gudalur, Tamil Nadu 643211",,,5.0,,"https://www.google.com/maps/place/Ayurgreen+Ayurveda+Clinic+and+Pharmacy/@11.5011863,76.2038693,11z/data=!4m10!1m2!2m1!1sayurveda+clinic+in+Nilgiris,+Tamil+Nadu!3m6!1s0x3ba8a7b4e47998a7:0xc942f66a694adc8c!8m2!3d11.5011863!4d76.4922604!15sCidheXVydmVkYSBjbGluaWMgaW4gTmlsZ2lyaXMsIFRhbWlsIE5hZHWSARBheXVydmVkaWNfY2xpbmlj4AEA!16s%2Fg%2F11n7_trt7j?entry=ttu&g_ep=EgoyMDI2MDUxMS4wIKXMDSoASAFQAw%3D%3D",2026-05-14 13:50,
Aadhavan Ayush Alternative Clinic,ayurveda clinic,Nilgiris,"8PHP+QRM, Kattery post, Kendhala, Coonoor, Tamil Nadu 643213",,,4.8,,"https://www.google.com/maps/place/Aadhavan+Ayush+Alternative+Clinic/@11.3293525,76.4470047,11z/data=!4m10!1m2!2m1!1sayurveda+clinic+in+Nilgiris,+Tamil+Nadu!3m6!1s0x3ba8956cf382087d:0x2ebc9850a602669!8m2!3d11.3293525!4d76.7353958!15sCidheXVydmVkYSBjbGluaWMgaW4gTmlsZ2lyaXMsIFRhbWlsIE5hZHWSAQhob3NwaXRhbOABAA!16s%2Fg%2F11ks497lc4?entry=ttu&g_ep=EgoyMDI2MDUxMS4wIKXMDSoASAFQAw%3D%3D",2026-05-14 13:50,
Natham Ayurvedic and Vethasatthi M(v)arma Chikitsalayam,ayurveda clinic,Nilgiris,"8QWW+X68, Mount Rd, Kumaran Nagar, Coonoor, Tamil Nadu 643102",,,5.0,,"https://www.google.com/maps/place/Natham+Ayurvedic+and+Vethasatthi+M(v)arma+Chikitsalayam/@11.3293525,76.4470047,11z/data=!4m10!1m2!2m1!1sayurveda+clinic+in+Nilgiris,+Tamil+Nadu!3m6!1s0x3ba895006b1b731d:0x41f1f147e3878420!8m2!3d11.3474031!4d76.7955649!15sCidheXVydmVkYSBjbGluaWMgaW4gTmlsZ2lyaXMsIFRhbWlsIE5hZHWSARBheXVydmVkaWNfY2xpbmlj4AEA!16s%2Fg%2F11y_dbtqwk?entry=ttu&g_ep=EgoyMDI2MDUxMS4wIKXMDSoASAFQAw%3D%3D",2026-05-14 13:50,
Dhanvantari Ayurvedic Clinic,ayurveda clinic,Nilgiris,"1st floor, V.V.R COMPLEX, 2, Mount Rd, near bazaar post office, Vannarpet, Coonoor, Tamil Nadu 643102",099945 53250,,5.0,,"https://www.google.com/maps/place/Dhanvantari+Ayurvedic+Clinic/@11.3293525,76.4470047,11z/data=!3m1!5s0x3ba894ee4bb8b3b5:0x5733f89e08d6e363!4m10!1m2!2m1!1sayurveda+clinic+in+Nilgiris,+Tamil+Nadu!3m6!1s0x3ba8952ca6b78e05:0x12c9ec020fdc7b18!8m2!3d11.3467577!4d76.7931025!15sCidheXVydmVkYSBjbGluaWMgaW4gTmlsZ2lyaXMsIFRhbWlsIE5hZHWSARBheXVydmVkaWNfY2xpbmlj4AEA!16s%2Fg%2F11k3nhg344?entry=ttu&g_ep=EgoyMDI2MDUxMS4wIKXMDSoASAFQAw%3D%3D",2026-05-14 13:50,
FingerLinks Healthcare Siddha & Varma Clinic,ayurveda clinic,Nilgiris,"Post Office, Stanley park, 75/80, Ottuppattarai, Coonoor, Tamil Nadu 643105",095005 53506,,5.0,,"https://www.google.com/maps/place/FingerLinks+Healthcare+Siddha+%26+Varma+Clinic/@11.3293525,76.4470047,11z/data=!4m10!1m2!2m1!1sayurveda+clinic+in+Nilgiris,+Tamil+Nadu!3m6!1s0x3ba894efa2fd0d59:0xbf9e8cbaf887c88e!8m2!3d11.3487058!4d76.7795186!15sCidheXVydmVkYSBjbGluaWMgaW4gTmlsZ2lyaXMsIFRhbWlsIE5hZHWSAQZkb2N0b3LgAQA!16s%2Fg%2F12hms8q47?entry=ttu&g_ep=EgoyMDI2MDUxMS4wIKXMDSoASAFQAw%3D%3D",2026-05-14 13:50,
Lovely Ayurvedic Spa and massage center,ayurveda clinic,Nilgiris,"FGV2+F48, Gudalur, Tamil Nadu 643211",,,4.8,,"https://www.google.com/maps/place/Lovely+Ayurvedic+Spa+and+massage+center/@11.4936638,76.2119778,11z/data=!4m10!1m2!2m1!1sayurveda+clinic+in+Nilgiris,+Tamil+Nadu!3m6!1s0x3ba8a70024587fd1:0x963d6540a3687dd1!8m2!3d11.4936638!4d76.5003689!15sCidheXVydmVkYSBjbGluaWMgaW4gTmlsZ2lyaXMsIFRhbWlsIE5hZHWSAQNzcGHgAQA!16s%2Fg%2F11yy_fm881?entry=ttu&g_ep=EgoyMDI2MDUxMS4wIKXMDSoASAFQAw%3D%3D",2026-05-14 13:50,
Saigram Ayurveda Hospital and Research Institute,ayurveda clinic,Nilgiris,"64/1, Saigramam Samichettipalayam North, Periyanaickenpalayam, Tamil Nadu 641047",099437 69911,https://www.sgayurveda.com/?utm_source=google_profile&utm_campaign=localo&utm_medium=mainlink,4.7,,"https://www.google.com/maps/place/Saigram+Ayurveda+Hospital+and+Research+Institute/@11.4936638,76.2119778,11z/data=!4m10!1m2!2m1!1sayurveda+clinic+in+Nilgiris,+Tamil+Nadu!3m6!1s0x3ba8f1c1e8a49d45:0x4349847da01df030!8m2!3d11.1808787!4d76.9310614!15sCidheXVydmVkYSBjbGluaWMgaW4gTmlsZ2lyaXMsIFRhbWlsIE5hZHVaKCImYXl1cnZlZGEgY2xpbmljIGluIG5pbGdpcmlzIHRhbWlsIG5hZHWSARBheXVydmVkaWNfY2xpbmlj4AEA!16s%2Fg%2F11j7j5dskk?entry=ttu&g_ep=EgoyMDI2MDUxMS4wIKXMDSoASAFQAw%3D%3D",2026-05-14 13:50,
Sacred Heart Ayurveda Hospital,ayurveda clinic,Nilgiris,"Manimooli, Vazhikkadav, Road, Manimooly, Kerala 679333",099610 31091,https://gotoshope.com/shayurhospital,4.9,,"https://www.google.com/maps/place/Sacred+Heart+Ayurveda+Hospital/@11.4723068,76.1264489,11z/data=!4m10!1m2!2m1!1sayurveda+clinic+in+Nilgiris,+Tamil+Nadu!3m6!1s0x3ba623825eef00f5:0x8e1f518f0325ba95!8m2!3d11.3703006!4d76.3321908!15sCidheXVydmVkYSBjbGluaWMgaW4gTmlsZ2lyaXMsIFRhbWlsIE5hZHWSAQhob3NwaXRhbOABAA!16s%2Fg%2F11qb87qxsz?entry=ttu&g_ep=EgoyMDI2MDUxMS4wIKXMDSoASAFQAw%3D%3D",2026-05-14 13:50,
KARPAGAM HOSPITAL,hospital,Tiruvallur,"28/A, KAKKALUR ROAD, Theradi St, near RAKKI CINEMAS, Tiruvallur, Tamil Nadu 602001",088702 73780,,4.9,,"https://www.google.com/maps/place/KARPAGAM+HOSPITAL/@13.1285965,79.8848847,14z/data=!4m10!1m2!2m1!1shospital+in+Tiruvallur,+Tamil+Nadu!3m6!1s0x3a52915453dc018d:0x29ec385c9bd08c36!8m2!3d13.143142!4d79.9100608!15sCiJob3NwaXRhbCBpbiBUaXJ1dmFsbHVyLCBUYW1pbCBOYWR1kgEIaG9zcGl0YWzgAQA!16s%2Fg%2F11txrs5cd8?entry=ttu&g_ep=EgoyMDI2MDUxMi4wIKXMDSoASAFQAw%3D%3D",2026-05-14 13:50,
Government Medical college Hospital - Tiruvallur,hospital,Tiruvallur,"SH 57, Hariram Nagar, Poonga Nagar, Kakkalur, Tamil Nadu 602001",,,3.2,,"https://www.google.com/maps/place/Government+Medical+college+Hospital+-+Tiruvallur/@13.1285965,79.8848847,14z/data=!4m10!1m2!2m1!1shospital+in+Tiruvallur,+Tamil+Nadu!3m6!1s0x3a529025a9946b47:0xf4e8327c6d46472a!8m2!3d13.1269762!4d79.9107392!15sCiJob3NwaXRhbCBpbiBUaXJ1dmFsbHVyLCBUYW1pbCBOYWR1kgEIaG9zcGl0YWzgAQA!16s%2Fg%2F1tnk_v5q?entry=ttu&g_ep=EgoyMDI2MDUxMi4wIKXMDSoASAFQAw%3D%3D",2026-05-14 13:50,
Sunshine Multispeciality Hospital - Neurology and Orthopaedic Hospital in Thiruvallur,hospital,Tiruvallur,"Plot no 1190, Byepass Rd, Ma. Po. Si. Nagar, Kakkalur, Tamil Nadu 602001",073056 19990,https://www.sunshineneuroandorthocare.com/,4.7,,"https://www.google.com/maps/place/Sunshine+Multispeciality+Hospital+-+Neurology+and+Orthopaedic+Hospital+in+Thiruvallur/@13.1285965,79.8848847,14z/data=!4m10!1m2!2m1!1shospital+in+Tiruvallur,+Tamil+Nadu!3m6!1s0x3a528f35f5bd0995:0xad49513d12d0d074!8m2!3d13.1369062!4d79.9218052!15sCiJob3NwaXRhbCBpbiBUaXJ1dmFsbHVyLCBUYW1pbCBOYWR1kgEIaG9zcGl0YWzgAQA!16s%2Fg%2F11q4hxzzsj?entry=ttu&g_ep=EgoyMDI2MDUxMi4wIKXMDSoASAFQAw%3D%3D",2026-05-14 13:50,
MV LIFE CARE MULTISPECIALITY HOSPITAL,hospital,Tiruvallur,"156B, Poonamallee High Rd, Devi Nagar, Ondi Kuppam, Manavalanagar, Tamil Nadu 602002",095662 00442,https://mvlifecareglobal.com/,4.8,,"https://www.google.com/maps/place/MV+LIFE+CARE+MULTISPECIALITY+HOSPITAL/@13.1285965,79.8848847,14z/data=!4m10!1m2!2m1!1shospital+in+Tiruvallur,+Tamil+Nadu!3m6!1s0x3a528fb751c272ff:0x12b4f2b06e42d233!8m2!3d13.1093347!4d79.9215242!15sCiJob3NwaXRhbCBpbiBUaXJ1dmFsbHVyLCBUYW1pbCBOYWR1kgEIaG9zcGl0YWzgAQA!16s%2Fg%2F11splfz_5s?entry=ttu&g_ep=EgoyMDI2MDUxMi4wIKXMDSoASAFQAw%3D%3D",2026-05-14 13:50,
ARJUNA HOSPITAL,hospital,Tiruvallur,"No:72, Vallalar St, near Railway station, Periyakuppam, Tiruvallur, Tamil Nadu 602001",097904 63939,https://www.arjunahospital.in/home,4.9,,"https://www.google.com/maps/place/ARJUNA+HOSPITAL/@13.1285965,79.8848847,14z/data=!4m10!1m2!2m1!1shospital+in+Tiruvallur,+Tamil+Nadu!3m6!1s0x3a5291ff5eceec6b:0xa937f06d8a21fb1!8m2!3d13.1168525!4d79.9114631!15sCiJob3NwaXRhbCBpbiBUaXJ1dmFsbHVyLCBUYW1pbCBOYWR1kgENcHVsbW9ub2xvZ2lzdOABAA!16s%2Fg%2F11ght21vss?entry=ttu&g_ep=EgoyMDI2MDUxMi4wIKXMDSoASAFQAw%3D%3D",2026-05-14 13:50,
RKB Hospitals,hospital,Tiruvallur,"RKB Hospitals, 45, JN Rd, Rajajipuram, Periyakuppam, Kakkalur, Tamil Nadu 602001",073737 60479,https://rkbhospitals.com/,4.0,,"https://www.google.com/maps/place/RKB+Hospitals/@13.1285965,79.8848847,14z/data=!4m10!1m2!2m1!1shospital+in+Tiruvallur,+Tamil+Nadu!3m6!1s0x3a52902f1179038d:0x652f94636546f8d5!8m2!3d13.12345!4d79.9117612!15sCiJob3NwaXRhbCBpbiBUaXJ1dmFsbHVyLCBUYW1pbCBOYWR1WiMiIWhvc3BpdGFsIGluIHRpcnV2YWxsdXIgdGFtaWwgbmFkdZIBEHByaXZhdGVfaG9zcGl0YWzgAQA!16s%2Fg%2F11b5pj5lly?entry=ttu&g_ep=EgoyMDI2MDUxMi4wIKXMDSoASAFQAw%3D%3D",2026-05-14 13:50,
Logidasan Hospital.,hospital,Tiruvallur,"14, Rajaji St, Manavalanagar, Tamil Nadu 602002",073395 60520,http://www.logidasanhospital.in/,4.4,,"https://www.google.com/maps/place/Logidasan+Hospital./@13.1285965,79.8848847,14z/data=!4m10!1m2!2m1!1shospital+in+Tiruvallur,+Tamil+Nadu!3m6!1s0x3a5291d3b664d7df:0xcf6d7f364f4f016a!8m2!3d13.1099532!4d79.9113762!15sCiJob3NwaXRhbCBpbiBUaXJ1dmFsbHVyLCBUYW1pbCBOYWR1kgEPc3VyZ2ljYWxfY2VudGVy4AEA!16s%2Fg%2F1tcztchh?entry=ttu&g_ep=EgoyMDI2MDUxMi4wIKXMDSoASAFQAw%3D%3D",2026-05-14 13:50,
Dr Agarwals Eye Hospital,hospital,Tiruvallur,"No 157/14, JN Rd, opposite St Annes Mat Hr Sec School, Tiruvallur, Kakkalur, Tamil Nadu 602001",095949 24304,https://www.dragarwal.com/eye-hospital/tiruvallur/?utm_source=locator&utm_medium=googleplaces,4.9,,"https://www.google.com/maps/place/Dr+Agarwals+Eye+Hospital/@13.1285965,79.8848847,14z/data=!4m10!1m2!2m1!1shospital+in+Tiruvallur,+Tamil+Nadu!3m6!1s0x3a529024ec989c79:0x3f506b583aca7030!8m2!3d13.1293702!4d79.9098813!15sCiJob3NwaXRhbCBpbiBUaXJ1dmFsbHVyLCBUYW1pbCBOYWR1WiMiIWhvc3BpdGFsIGluIHRpcnV2YWxsdXIgdGFtaWwgbmFkdZIBCGhvc3BpdGFs4AEA!16s%2Fg%2F1tkv85m9?entry=ttu&g_ep=EgoyMDI2MDUxMi4wIKXMDSoASAFQAw%3D%3D",2026-05-14 13:50,
Vikram Hospital,hospital,Tiruvallur,"Thiruvallur, Railway Station Road, Manavalanagar, Venkathur, Tamil Nadu 602002",098843 84107,,5.0,,"https://www.google.com/maps/place/Vikram+Hospital/@13.1285965,79.8848847,14z/data=!4m10!1m2!2m1!1shospital+in+Tiruvallur,+Tamil+Nadu!3m6!1s0x3a5291001e7d9c0b:0xd3d1efb4cc7362ff!8m2!3d13.1043659!4d79.9081292!15sCiJob3NwaXRhbCBpbiBUaXJ1dmFsbHVyLCBUYW1pbCBOYWR1kgEQZ2VuZXJhbF9ob3NwaXRhbOABAA!16s%2Fg%2F11xz15r1jc?entry=ttu&g_ep=EgoyMDI2MDUxMi4wIKXMDSoASAFQAw%3D%3D",2026-05-14 13:50,
Janani Hospital,hospital,Tiruvallur,"SP Nagar, Tiruvallur, Tamil Nadu 602001",099627 00050,,4.2,,"https://www.google.com/maps/place/Janani+Hospital/@13.1285965,79.8848847,14z/data=!4m10!1m2!2m1!1shospital+in+Tiruvallur,+Tamil+Nadu!3m6!1s0x3a52901774069ebf:0x5d6af0198f6215a!8m2!3d13.1396171!4d79.9066743!15sCiJob3NwaXRhbCBpbiBUaXJ1dmFsbHVyLCBUYW1pbCBOYWR1WiMiIWhvc3BpdGFsIGluIHRpcnV2YWxsdXIgdGFtaWwgbmFkdZIBCGhvc3BpdGFs4AEA!16s%2Fg%2F1q62k_v9c?entry=ttu&g_ep=EgoyMDI2MDUxMi4wIKXMDSoASAFQAw%3D%3D",2026-05-14 13:50,
G.K. Hospitals,hospital,Tiruvallur,"No: 4, Navalar St, near Venkateswara Theatre, Manavalanagar, Tamil Nadu 602002",099625 51159,,4.4,,"https://www.google.com/maps/place/G.K.+Hospitals/@13.1285965,79.8848847,14z/data=!4m10!1m2!2m1!1shospital+in+Tiruvallur,+Tamil+Nadu!3m6!1s0x3a5291d37385536b:0x3be9e8a850e3a00!8m2!3d13.1086847!4d79.9104326!15sCiJob3NwaXRhbCBpbiBUaXJ1dmFsbHVyLCBUYW1pbCBOYWR1kgEIaG9zcGl0YWzgAQA!16s%2Fg%2F11b6gbww95?entry=ttu&g_ep=EgoyMDI2MDUxMi4wIKXMDSoASAFQAw%3D%3D",2026-05-14 13:50,
AYUR MED LIFE HOSPITAL,hospital,Tiruvallur,"Jaya Nagar, Tiruvallur, Tamil Nadu 602001",078711 51545,https://www.tnurbantree.tn.gov.in/tiruvallur/hospitals/,4.9,,"https://www.google.com/maps/place/AYUR+MED+LIFE+HOSPITAL/@13.1285965,79.8848847,14z/data=!4m10!1m2!2m1!1shospital+in+Tiruvallur,+Tamil+Nadu!3m6!1s0x3a52910e2a5a8f2f:0x6dcebd512990eea!8m2!3d13.1377409!4d79.9061789!15sCiJob3NwaXRhbCBpbiBUaXJ1dmFsbHVyLCBUYW1pbCBOYWR1kgEIaG9zcGl0YWzgAQA!16s%2Fg%2F11g_szf9nt?entry=ttu&g_ep=EgoyMDI2MDUxMi4wIKXMDSoASAFQAw%3D%3D",2026-05-14 13:50,
MJ ORTHOCARE HOSPITAL,hospital,Tiruvallur,"show room, jain Nagar, No. 36, JN Rd, opp. bata, Tiruvallur, Kakkalur, Tamil Nadu 602001",044 2766 0265,http://mjorthocare.com/,4.7,,"https://www.google.com/maps/place/MJ+ORTHOCARE+HOSPITAL/@13.1285965,79.8848847,14z/data=!4m10!1m2!2m1!1shospital+in+Tiruvallur,+Tamil+Nadu!3m6!1s0x3a525ef874000001:0x107cd726f548cdbc!8m2!3d13.1306954!4d79.9105519!15sCiJob3NwaXRhbCBpbiBUaXJ1dmFsbHVyLCBUYW1pbCBOYWR1kgEIaG9zcGl0YWzgAQA!16s%2Fg%2F11cjj13m63?entry=ttu&g_ep=EgoyMDI2MDUxMi4wIKXMDSoASAFQAw%3D%3D",2026-05-14 13:50,
RJR Herbal Hospitals - Tiruvallur,hospital,Tiruvallur,"No:969,TNHB Road, Kakkalur Bypass Rd, Kakkalur, Tiruvallur, Tamil Nadu 602001",091764 77711,https://www.rjrherbalhospitals.com/thiruvallur.php,4.6,,"https://www.google.com/maps/place/RJR+Herbal+Hospitals+-+Tiruvallur/@13.1285965,79.8848847,14z/data=!4m10!1m2!2m1!1shospital+in+Tiruvallur,+Tamil+Nadu!3m6!1s0x3a529110c96347a7:0x4919abcc4034a117!8m2!3d13.1370244!4d79.9192567!15sCiJob3NwaXRhbCBpbiBUaXJ1dmFsbHVyLCBUYW1pbCBOYWR1kgEQYXl1cnZlZGljX2NsaW5pY-ABAA!16s%2Fg%2F11j358rzz7?entry=ttu&g_ep=EgoyMDI2MDUxMi4wIKXMDSoASAFQAw%3D%3D",2026-05-14 13:50,
CSI Hospital,hospital,Tiruvallur,"Ikkadu, Tamil Nadu 602001",044 2766 5981,,3.5,,"https://www.google.com/maps/place/CSI+Hospital/@13.1285965,79.8848847,14z/data=!4m10!1m2!2m1!1shospital+in+Tiruvallur,+Tamil+Nadu!3m6!1s0x3a52901a6691f78b:0x5bfdce80c2aaa47!8m2!3d13.1446013!4d79.909169!15sCiJob3NwaXRhbCBpbiBUaXJ1dmFsbHVyLCBUYW1pbCBOYWR1kgEIaG9zcGl0YWzgAQA!16s%2Fg%2F1tgbz5mb?entry=ttu&g_ep=EgoyMDI2MDUxMi4wIKXMDSoASAFQAw%3D%3D",2026-05-14 13:50,
Saviour Hospital,hospital,Tiruvallur,"5W39+49J, dr.anadhamoothy st, Ikkadu, Tamil Nadu 602021",,,4.3,,"https://www.google.com/maps/place/Saviour+Hospital/@13.1285965,79.8848847,14z/data=!4m10!1m2!2m1!1shospital+in+Tiruvallur,+Tamil+Nadu!3m6!1s0x3a529190a5c3a335:0x5992a3fd892cb0b5!8m2!3d13.1528272!4d79.9184021!15sCiJob3NwaXRhbCBpbiBUaXJ1dmFsbHVyLCBUYW1pbCBOYWR1kgEIaG9zcGl0YWzgAQA!16s%2Fg%2F11nchzx0t0?entry=ttu&g_ep=EgoyMDI2MDUxMi4wIKXMDSoASAFQAw%3D%3D",2026-05-14 13:50,
Deepam Eye Hospitals - Thiruvallur,hospital,Tiruvallur,"77/1, CV Naidu Rd, Tiruvallur, Tamil Nadu 602001",091592 22244,https://www.deepameyehospitals.com/,4.8,,"https://www.google.com/maps/place/Deepam+Eye+Hospitals+-+Thiruvallur/@13.1415023,79.8677509,14z/data=!4m10!1m2!2m1!1shospital+in+Tiruvallur,+Tamil+Nadu!3m6!1s0x3a5291365d3685e3:0x275c50234ce3b540!8m2!3d13.1415023!4d79.9037998!15sCiJob3NwaXRhbCBpbiBUaXJ1dmFsbHVyLCBUYW1pbCBOYWR1kgEPZXllX2NhcmVfY2VudGVy4AEA!16s%2Fg%2F11kjppb5_b?entry=ttu&g_ep=EgoyMDI2MDUxMi4wIKXMDSoASAFQAw%3D%3D",2026-05-14 13:51,
Subam Hospital,hospital,Tiruvallur,"JN Road, Oil Mill, Opp GRT Jewelers, 166, JN Rd, opp. GRT Jewellers, Periyakuppam, Tiruvallur, Tamil Nadu 602001",044 2766 2560,,2.3,,"https://www.google.com/maps/place/Subam+Hospital/@13.1415023,79.8677509,14z/data=!4m10!1m2!2m1!1shospital+in+Tiruvallur,+Tamil+Nadu!3m6!1s0x3a52902f0c973935:0xc1992bda5f754298!8m2!3d13.1236855!4d79.9112567!15sCiJob3NwaXRhbCBpbiBUaXJ1dmFsbHVyLCBUYW1pbCBOYWR1kgEQb3RvbGFyeW5nb2xvZ2lzdOABAA!16s%2Fg%2F1td1zph8?entry=ttu&g_ep=EgoyMDI2MDUxMi4wIKXMDSoASAFQAw%3D%3D",2026-05-14 13:51,
Indira Medical College and Hospitals,hospital,Tiruvallur,"No.1, V.G.R. Gardens, V.G, R. Nagar, Pandur, Tamil Nadu 631203",044 2765 0161,https://www.indiraeducational.org/?imch_about,3.8,,"https://www.google.com/maps/place/Indira+Medical+College+and+Hospitals/@13.1516873,79.8119153,14z/data=!4m10!1m2!2m1!1shospital+in+Tiruvallur,+Tamil+Nadu!3m6!1s0x3a5291e896d9cbc7:0xd9c40bd9028987a3!8m2!3d13.1516873!4d79.8479642!15sCiJob3NwaXRhbCBpbiBUaXJ1dmFsbHVyLCBUYW1pbCBOYWR1kgEHY29sbGVnZeABAA!16s%2Fg%2F11mh9xz3_v?entry=ttu&g_ep=EgoyMDI2MDUxMi4wIKXMDSoASAFQAw%3D%3D",2026-05-14 13:51,
Arogya Ayurvedic Clinic,ayurveda clinic,Ariyalur,"43QH+H65, Alagappa Nagar, Vila Ngara, Ariyalur, Tamil Nadu 621704",094869 28089,,,,"https://www.google.com/maps/place/Arogya+Ayurvedic+Clinic/@11.1383076,79.0759375,18z/data=!4m10!1m2!2m1!1sayurveda+clinic+in+Ariyalur,+Tamil+Nadu!3m6!1s0x3baadf2a802cb4a3:0x1b75ee791b88be31!8m2!3d11.1388793!4d79.0780948!15sCidheXVydmVkYSBjbGluaWMgaW4gQXJpeWFsdXIsIFRhbWlsIE5hZHWSARBheXVydmVkaWNfY2xpbmlj4AEA!16s%2Fg%2F11sf7g7qs9?entry=ttu&g_ep=EgoyMDI2MDUxMS4wIKXMDSoASAFQAw%3D%3D",2026-05-14 13:51,
NALAM VAZH SIDDHA CLINIC ARIYALUR,ayurveda clinic,Ariyalur,"Market street, Travellers Bungalow Rd, opposite to panchayat union office, near sellaperumal ricemill, Vila Ngara, Ariyalur, Tamil Nadu 621704",099940 68065,,5.0,,"https://www.google.com/maps/place/NALAM+VAZH+SIDDHA+CLINIC+ARIYALUR/@11.1383076,79.0759375,18z/data=!4m10!1m2!2m1!1sayurveda+clinic+in+Ariyalur,+Tamil+Nadu!3m6!1s0x3bab21d9eefc84c1:0x3d0c220dde779107!8m2!3d11.1372382!4d79.0778523!15sCidheXVydmVkYSBjbGluaWMgaW4gQXJpeWFsdXIsIFRhbWlsIE5hZHWSAQ5tZWRpY2FsX2NsaW5pY-ABAA!16s%2Fg%2F11y69ds2g3?entry=ttu&g_ep=EgoyMDI2MDUxMS4wIKXMDSoASAFQAw%3D%3D",2026-05-14 13:51,
SARAP ANUGRAHA AYURVEDA HOSPITAL,ayurveda clinic,Ariyalur,"43QF+QG6, Karuthan St, Ethraj Nagar, Ariyalur, Tamil Nadu 621704",,,,,"https://www.google.com/maps/place/SARAP+ANUGRAHA+AYURVEDA+HOSPITAL/@11.1393771,79.0715271,18z/data=!4m10!1m2!2m1!1sayurveda+clinic+in+Ariyalur,+Tamil+Nadu!3m6!1s0x3baadf0025dc6807:0x3ca52a8a86653da6!8m2!3d11.1393771!4d79.0737802!15sCidheXVydmVkYSBjbGluaWMgaW4gQXJpeWFsdXIsIFRhbWlsIE5hZHWSAQhob3NwaXRhbOABAA!16s%2Fg%2F11yn2mbdct?entry=ttu&g_ep=EgoyMDI2MDUxMS4wIKXMDSoASAFQAw%3D%3D",2026-05-14 13:51,
Sri Sabapathy Ayurveda Hospital,ayurveda clinic,Perambalur,"back side, srivarish complex, No:1, New Bus Stand Rd, opp. to vinayagar temple 🛕, Sungu Pettai, Perambalur, Tamil Nadu 621212",098650 08339,,4.3,,"https://www.google.com/maps/place/Sri+Sabapathy+Ayurveda+Hospital/@11.2367603,78.8794772,18z/data=!4m10!1m2!2m1!1sayurveda+clinic+in+Perambalur,+Tamil+Nadu!3m6!1s0x3bab1b728bc6449d:0xcd0e84f3e71e39db!8m2!3d11.2367603!4d78.8817303!15sCilheXVydmVkYSBjbGluaWMgaW4gUGVyYW1iYWx1ciwgVGFtaWwgTmFkdZIBCGhvc3BpdGFs4AEA!16s%2Fg%2F11tmrzcgxp?entry=ttu&g_ep=EgoyMDI2MDUxMS4wIKXMDSoASAFQAw%3D%3D",2026-05-14 13:51,
